date,pos_edges,neg_edges,sent_edges,pos_sparsified,neg_sparsified,sent_sparsified,pos_max_deg,neg_max_deg,sent_max_deg,sent_vs_price_jaccard,jac_pos_prev,jac_neg_prev,jac_sent_prev
2022-02-23,50,1,35,False,False,False,10,1,9,0.04878048780487805,0.803921568627451,0.0,0.75
2022-02-24,36,0,30,True,False,False,5,0,9,0.03125,0.4827586206896552,0.0,0.7567567567567568
2022-02-25,44,0,29,True,False,False,5,0,9,0.028169014084507043,0.6666666666666666,1.0,0.84375
2022-02-28,47,0,28,True,False,False,5,0,8,0.041666666666666664,0.625,1.0,0.6285714285714286
2022-03-01,56,0,29,False,False,False,9,0,7,0.036585365853658534,0.6885245901639344,1.0,0.7272727272727273
2022-03-02,43,0,28,True,False,False,5,0,6,0.028985507246376812,0.6229508196721312,1.0,0.78125
2022-03-03,40,0,26,True,False,False,5,0,6,0.015384615384615385,0.6274509803921569,1.0,0.8
2022-03-04,64,0,27,False,False,False,10,0,6,0.02247191011235955,0.5757575757575758,1.0,0.7666666666666667
2022-03-07,42,0,28,True,False,False,5,0,6,0.029411764705882353,0.4520547945205479,1.0,0.896551724137931
2022-03-08,43,0,23,True,False,False,5,0,5,0.03125,0.7708333333333334,1.0,0.6451612903225806
